Date,Source,RegionSource,Target,RegionTarget,Valeur1,Valeur2,Valeur3,Valeur4,Valeur5,Valeur6,Valeur7,Valeur8,Valeur9,Valeur10,Valeur11,Valeur12,Valeur13,Valeur14,Valeur15,Valeur16,Valeur17,Valeur18,Valeur19
2019-05,TOURCOING,Hauts-de-France,BORDEAUX ST JEAN,Nouvelle Aquitaine,28,289,0,7,1.076190476,0.269047619,2,22.225,1.072619048,2,22.225,0,0,0,100,0,0,0,0
2019-05,MARNE LA VALLEE,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,303,111,5,284,4.620598592,4.397259508,35,23.82,3.547706935,25,28.746,7,1,29.41176471,8.823529412,23.52941176,17.64705882,11.76470588,8.823529412
2019-05,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,MARNE LA VALLEE,Île-de-France,262,210,15,88,3.770454545,1.020107962,37,47.2018018,7.714844804,37,47.2018018,20,9,48.64864865,13.51351351,24.32432432,13.51351351,0,0
2019-05,PARIS LYON,Île-de-France,AVIGNON TGV,Provence-Alpes-Côte d'Azur,455,161,0,114,6.117105263,1.106666667,43,37.14844961,3.978168498,32,45.82604167,17,8,23.80952381,11.9047619,28.57142857,30.95238095,2.380952381,2.380952381
2019-05,PARIS LYON,Île-de-France,CHAMBERY CHALLES LES EAUX,Auvergne-Rhône-Alpes,139,181,0,35,4.04047619,0.548081535,16,31.77291667,5.512829736,14,34.42857143,7,1,25,31.25,37.5,6.25,0,0
2019-05,CHAMBERY CHALLES LES EAUX,Auvergne-Rhône-Alpes,PARIS LYON,Île-de-France,132,187,3,95,5.863508772,4.245865633,16,43.765625,5.491472868,14,48.10357143,7,4,40,20,13.33333333,20,6.666666667,0
2019-05,PARIS LYON,Île-de-France,DIJON VILLE,Bourgogne-France-Comté,442,96,0,106,2.538522013,0.245625943,27,28.45925926,1.957767722,21,33.13253968,9,1,18.51851852,37.03703704,14.81481481,25.92592593,3.703703704,0
2019-05,GRENOBLE,Auvergne-Rhône-Alpes,PARIS LYON,Île-de-France,213,187,0,30,229.7261111,32.3557903,17,50.49705882,3.822691706,17,50.49705882,9,5,41.17647059,17.64705882,35.29411765,5.882352941,0,0
2019-05,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,PARIS LYON,Île-de-France,546,199,36,176,6.848674242,2.010686275,44,56.1125,5.126405229,44,56.1125,27,15,31.81818182,31.81818182,15.90909091,13.63636364,4.545454545,2.272727273
2019-05,PARIS LYON,Île-de-France,MONTPELLIER,Occitanie,283,209,4,83,11.11546185,2.890681004,26,49.53525641,7.042951016,26,53.99197531,15,7,38.46153846,19.23076923,15.38461538,26.92307692,0,0
2019-05,PARIS LYON,Île-de-France,PERPIGNAN,Occitanie,179,308,0,57,8.788888889,2.373184358,22,38.45681818,5.083519553,22,38.45681818,10,3,22.72727273,13.63636364,27.27272727,31.81818182,4.545454545,0
2019-05,MONTPELLIER,Occitanie,LYON PART DIEU,Auvergne-Rhône-Alpes,225,112,30,167,4.407285429,3.744102564,24,48.22152778,7.955042735,21,53.25793651,13,8,41.66666667,16.66666667,12.5,29.16666667,0,0
2019-05,MADRID,Bourgogne-France-Comté,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,31,191,0,14,4.089285714,1.12688172,3,38.97222222,7.298387097,3,38.97222222,2,0,33.33333333,66.66666667,0,0,0,0
2019-05,PARIS MONTPARNASSE,Île-de-France,BREST,Bretagne,273,221,0,183,7.635336976,4.907448107,16,40.65625,2.633699634,16,40.65625,8,2,56.25,18.75,6.25,12.5,0,6.25
2019-05,PARIS MONTPARNASSE,Île-de-France,LE MANS,Pays de la Loire,464,55,0,331,6.914652568,4.78983477,46,13.81304348,2.013074713,12,31.46527778,3,2,15,45,27.5,10,0,2.5
2019-05,PARIS MONTPARNASSE,Île-de-France,RENNES,Bretagne,638,98,0,439,7.162224753,4.739864159,43,21.40542636,1.651671891,24,31.22986111,7,3,23.80952381,35.71428571,26.19047619,14.28571429,0,0
2019-05,ST MALO,Bretagne,PARIS MONTPARNASSE,Île-de-France,87,158,0,81,1.599794239,1.4651341,5,43.33333333,3.12835249,2,89.25,1,1,20,40,0,0,0,40
2019-05,PARIS MONTPARNASSE,Île-de-France,ST PIERRE DES CORPS,Centre-Val de loire,412,60,0,277,1.961311673,1.120509709,49,11.43163265,2.055582524,10,24.685,3,1,13.04347826,32.60869565,43.47826087,6.52173913,2.173913043,2.173913043
2019-05,RENNES,Bretagne,LYON PART DIEU,Auvergne-Rhône-Alpes,99,235,0,88,50.96174242,45.28265993,14,40.64880952,6.428619529,14,40.64880952,8,2,28.57142857,35.71428571,14.28571429,21.42857143,0,0
2019-05,ARRAS,Hauts-de-France,PARIS NORD,Île-de-France,312,51,6,230,10.07376812,7.521895425,54,15.59444444,4.717374728,18,55.9,9,3,20.45454545,13.63636364,43.18181818,9.090909091,6.818181818,6.818181818
2019-05,DOUAI,Hauts-de-France,PARIS NORD,Île-de-France,208,77,4,152,47.73070175,35.52042484,42,17.48531746,4.328431373,11,44.83181818,5,1,14.70588235,11.76470588,52.94117647,8.823529412,5.882352941,5.882352941
2019-05,LILLE,Hauts-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,256,191,5,181,2.975322284,2.103452855,24,27.35416667,4.201992032,22,28.74621212,6,1,29.16666667,8.333333333,25,16.66666667,12.5,8.333333333
2019-05,MARNE LA VALLEE,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,261,214,0,219,6.038584475,5.034418902,35,40.86428571,7.256385696,35,40.86428571,18,6,28.57142857,8.571428571,20,25.71428571,11.42857143,5.714285714
2019-05,PARIS LYON,Île-de-France,AIX EN PROVENCE TGV,Provence-Alpes-Côte d'Azur,403,183,0,93,5.441397849,0.834367246,32,47.26302083,4.888957816,30,49.58166667,16,7,38.70967742,16.12903226,19.35483871,22.58064516,3.225806452,0
2019-05,ANNECY,Auvergne-Rhône-Alpes,PARIS LYON,Île-de-France,142,230,3,6,7.072222222,0.304796163,11,42.45757576,3.967625899,11,42.45757576,4,3,40,20,20,10,10,0
2019-05,AVIGNON TGV,Provence-Alpes-Côte d'Azur,PARIS LYON,Île-de-France,441,165,36,259,5.333912484,3.250452675,50,38.67266667,4.827119342,33,52.39141414,18,10,34.69387755,24.48979592,24.48979592,12.24489796,2.040816327,2.040816327
2019-05,BELLEGARDE (AIN),Auvergne-Rhône-Alpes,PARIS LYON,Île-de-France,226,162,0,186,3.993817204,3.240265487,27,35.21728395,3.867330383,25,39.82533333,12,4,40,16,28,12,0,4
2019-05,PARIS LYON,Île-de-France,BESANCON FRANCHE COMTE TGV,Bourgogne-France-Comté,202,129,0,47,1.30212766,-0.021039604,16,20.3375,2.044389439,10,25.78,3,0,33.33333333,26.66666667,13.33333333,20,6.666666667,0
2019-05,BESANCON FRANCHE COMTE TGV,Bourgogne-France-Comté,PARIS LYON,Île-de-France,195,131,0,136,2.139460784,1.322136752,8,28.69166667,0.544444444,7,30.66904762,3,0,12.5,50,0,0,25,12.5
2019-05,PARIS LYON,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,581,119,0,156,7.770299145,1.650344234,63,33.46216931,3.594406196,50,40.96564626,24,10,41.26984127,26.98412698,7.936507937,20.63492063,3.174603175,0
2019-05,MACON LOCHE,Centre-Val de loire,PARIS LYON,Île-de-France,191,99,0,179,4.611731844,4.304886562,15,21.26666667,2.038219895,10,26.05,3,0,46.66666667,20,26.66666667,0,6.666666667,0
2019-05,PARIS LYON,Île-de-France,MULHOUSE VILLE,Grand Est,308,168,0,87,2.244636015,0.33030303,21,22.7952381,2.3254329,13,29.34487179,6,0,19.04761905,33.33333333,23.80952381,23.80952381,0,0
2019-05,MULHOUSE VILLE,Grand Est,PARIS LYON,Île-de-France,315,169,0,237,2.948804501,2.147142857,20,21.75916667,0.654074074,13,26.39871795,4,0,10.52631579,42.10526316,15.78947368,15.78947368,10.52631579,5.263157895
2019-05,PARIS LYON,Île-de-France,NICE VILLE,Provence-Alpes-Côte d'Azur,171,351,0,41,5.120731707,0.739863548,21,60.65238095,8.885769981,21,60.65238095,15,6,28.57142857,33.33333333,14.28571429,14.28571429,9.523809524,0
2019-05,NICE VILLE,Provence-Alpes-Côte d'Azur,PARIS LYON,Île-de-France,193,355,18,121,3.394490358,2.266285714,21,53.61349206,6.479238095,21,53.61349206,12,6,28.57142857,28.57142857,23.80952381,9.523809524,9.523809524,0
2019-05,SAINT ETIENNE CHATEAUCREUX,Auvergne-Rhône-Alpes,PARIS LYON,Île-de-France,119,168,6,39,148.767094,50.93215339,12,64.6,7.482153392,11,69.19242424,7,6,58.33333333,8.333333333,8.333333333,16.66666667,8.333333333,0
2019-06,BREST,Bretagne,PARIS MONTPARNASSE,Île-de-France,278,231,15,128,23.08020833,11.23250951,27,49.04753086,6.622179975,27,49.04753086,13,6,40,36,4,16,0,4
2019-06,PARIS MONTPARNASSE,Île-de-France,LAVAL,Pays de la Loire,240,86,5,175,7.168,5.19893617,35,25.60333333,4.872695035,17,41.79509804,8,5,11.76470588,17.64705882,29.41176471,26.47058824,8.823529412,5.882352941
2019-06,ST PIERRE DES CORPS,Centre-Val de loire,PARIS MONTPARNASSE,Île-de-France,411,68,4,351,6.276733143,5.368263718,138,27.50084541,12.4459869,67,64.55923077,39,17,15.38461538,32.47863248,24.78632479,9.401709402,3.418803419,14.52991453
2019-06,TOURS,Centre-Val de loire,PARIS MONTPARNASSE,Île-de-France,178,81,4,87,8.531992337,4.118869732,52,33.99807692,10.84051724,24,63.38333333,15,7,18.18181818,31.81818182,20.45454545,6.818181818,4.545454545,18.18181818
2019-06,PARIS EST,Île-de-France,NANCY,Grand Est,277,97,0,207,4.433091787,3.250661853,24,36.975,4.49566787,15,51.53555556,10,4,21.73913043,21.73913043,8.695652174,34.7826087,13.04347826,0
2019-06,NANCY,Grand Est,PARIS EST,Île-de-France,299,98,0,220,4.158333333,3.00328874,48,24.84513889,5.813210702,20,42.58,11,2,12.5,43.75,8.333333333,20.83333333,10.41666667,4.166666667
2019-06,REIMS,Grand Est,PARIS EST,Île-de-France,203,46,0,127,2.074146982,-0.075369458,33,15.43888889,3.612397373,10,31.13166667,3,1,24,20,32,12,12,0
2019-06,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,LILLE,Hauts-de-France,202,281,14,91,4.979120879,2.167641844,48,38.91458333,12.75328014,48,38.91458333,25,6,23.40425532,17.0212766,25.53191489,23.40425532,8.510638298,2.127659574
2019-06,BORDEAUX ST JEAN,Nouvelle Aquitaine,TOURCOING,Hauts-de-France,29,300,0,16,21.3375,11.63505747,4,71.25,12.65517241,4,71.25,4,2,25,25,0,50,0,0
2019-06,PARIS LYON,Île-de-France,AIX EN PROVENCE TGV,Provence-Alpes-Côte d'Azur,399,184,0,120,9.466805556,2.489598997,41,39.52642276,5.368253968,41,39.52642276,20,7,26.82926829,36.58536585,14.63414634,14.63414634,7.317073171,0
2019-06,BESANCON FRANCHE COMTE TGV,Bourgogne-France-Comté,PARIS LYON,Île-de-France,196,131,3,134,2.889552239,1.834887737,17,51.1245098,4.486960276,14,59.16547619,10,4,29.41176471,17.64705882,29.41176471,11.76470588,11.76470588,0
2019-06,PARIS LYON,Île-de-France,DIJON VILLE,Bourgogne-France-Comté,439,95,0,145,11.08712644,3.359187547,53,37.20691824,4.615451784,41,44.57845528,19,10,20.75471698,15.09433962,22.64150943,35.8490566,5.660377358,0
2019-06,LYON PART DIEU,Auvergne-Rhône-Alpes,PARIS LYON,Île-de-France,625,120,25,503,4.214844268,3.505777778,104,30.98653846,5.969055556,69,40.55241546,30,13,19.60784314,27.45098039,18.62745098,10.78431373,9.803921569,13.7254902
2019-06,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,PARIS LYON,Île-de-France,518,200,22,195,6.995128205,2.419825269,52,44.10448718,5.437567204,52,44.10448718,27,13,25.49019608,27.45098039,17.64705882,15.68627451,7.843137255,5.882352941
2019-06,NICE VILLE,Provence-Alpes-Côte d'Azur,PARIS LYON,Île-de-France,192,356,22,135,3.441481481,2.680294118,29,37.97816092,7.709313725,29,37.97816092,15,5,21.42857143,32.14285714,17.85714286,17.85714286,7.142857143,3.571428571
2019-06,ANGERS SAINT LAUD,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,474,97,45,379,6.321503958,5.565540016,91,32.22619048,7.922261072,56,47.9169697,30,16,20.23809524,33.33333333,26.19047619,14.28571429,1.19047619,4.761904762
2019-06,LAVAL,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,227,89,12,134,3.649253731,2.138217054,37,30.36126126,6.122635659,21,46.34365079,9,6,22.85714286,28.57142857,28.57142857,20,0,0
2019-06,PARIS MONTPARNASSE,Île-de-France,LE MANS,Pays de la Loire,452,59,5,326,10.47382413,7.513907532,96,17.05572917,4.151304996,28,38.9672619,14,6,15.47619048,16.66666667,46.42857143,16.66666667,3.571428571,1.19047619
2019-06,NANTES,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,579,136,45,320,13.48140625,7.868913858,96,34.36319444,7.321972534,70,44.12753623,35,17,21.11111111,32.22222222,25.55555556,15.55555556,1.111111111,4.444444444
2019-06,POITIERS,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,423,99,0,263,18.24695817,11.18829787,127,36.14553806,11.71599685,68,59.05906863,33,15,18.34862385,47.70642202,18.34862385,8.256880734,0.917431193,6.422018349
2019-06,ST MALO,Bretagne,PARIS MONTPARNASSE,Île-de-France,84,164,0,75,1.715111111,1.496626984,11,24.43333333,4.601190476,4,45.62083333,2,2,9.090909091,18.18181818,27.27272727,45.45454545,0,0
2019-06,TOULOUSE MATABIAU,Occitanie,PARIS MONTPARNASSE,Île-de-France,153,265,2,53,9.244654088,3.077483444,26,52.83910256,11.31589404,26,52.83910256,18,7,53.84615385,30.76923077,3.846153846,11.53846154,0,0
2019-06,PARIS NORD,Île-de-France,DOUAI,Hauts-de-France,191,67,0,79,20.99936709,8.39973822,37,22.29054054,3.669720768,20,32.59416667,10,1,16.21621622,16.21621622,13.51351351,35.13513514,13.51351351,5.405405405
2019-06,PARIS NORD,Île-de-France,DUNKERQUE,Hauts-de-France,243,116,6,146,32.08150685,19.56104079,39,35.38461538,5.831223629,27,45.37037037,17,7,10.52631579,18.42105263,10.52631579,26.31578947,28.94736842,5.263157895
2019-06,LYON PART DIEU,Auvergne-Rhône-Alpes,LILLE,Hauts-de-France,283,187,77,185,7.91018018,7.084142395,64,26.38958333,11.5316343,50,33.76632653,18,5,14.28571429,15.87301587,33.33333333,15.87301587,19.04761905,1.587301587
2019-06,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,TOURCOING,Hauts-de-France,24,308,0,7,10.42857143,2.633333333,6,45.5,13.20833333,6,45.5,1,1,16.66666667,16.66666667,33.33333333,33.33333333,0,0
2019-06,TOURCOING,Hauts-de-France,BORDEAUX ST JEAN,Nouvelle Aquitaine,36,289,8,12,4.654166667,1.994642857,5,64.53333333,11.6827381,5,64.53333333,5,2,20,20,40,20,0,0
2019-06,LYON PART DIEU,Auvergne-Rhône-Alpes,MARNE LA VALLEE,Île-de-France,313,109,77,208,7.035096154,6.177542373,57,27.7125731,7.518855932,39,35.15854701,19,5,17.85714286,16.07142857,30.35714286,21.42857143,10.71428571,3.571428571
2019-06,MARNE LA VALLEE,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,254,214,0,221,9.30678733,8.075262467,40,43.69083333,9.04855643,40,43.69083333,24,8,25,7.5,17.5,32.5,12.5,5
2019-06,ANNECY,Auvergne-Rhône-Alpes,PARIS LYON,Île-de-France,141,229,0,15,4.957777778,0.525059102,16,40.334375,5.650472813,16,40.334375,7,3,18.75,18.75,37.5,18.75,6.25,0
2019-06,DIJON VILLE,Bourgogne-France-Comté,PARIS LYON,Île-de-France,434,98,3,377,5.701503095,4.964037123,43,52.32906977,5.240139211,36,59.87222222,21,12,32.55813953,25.58139535,30.23255814,6.976744186,4.651162791,0
2019-06,PARIS LYON,Île-de-France,MACON LOCHE,Centre-Val de loire,205,96,0,62,12.28145161,3.349837398,19,33.12280702,4.766097561,14,62.06025641,8,6,15.78947368,31.57894737,5.263157895,47.36842105,0,0
2019-06,PARIS LYON,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,538,197,0,169,11.5566075,3.257125155,53,43.27484277,6.027106568,53,43.27484277,25,10,23.07692308,30.76923077,19.23076923,19.23076923,7.692307692,0
2019-06,PARIS LYON,Île-de-France,MONTPELLIER,Occitanie,323,207,0,118,14.48870056,4.968059856,27,93.68580247,8.197781218,27,93.68580247,20,16,29.62962963,29.62962963,3.703703704,33.33333333,3.703703704,0
2019-06,MONTPELLIER,Occitanie,PARIS LYON,Île-de-France,336,207,0,287,8.87514518,7.527728175,53,67.55251572,10.33928571,53,67.55251572,28,14,32.0754717,26.41509434,15.09433962,15.09433962,9.433962264,1.886792453
2019-06,PARIS LYON,Île-de-France,MULHOUSE VILLE,Grand Est,300,168,0,93,9.89874552,2.798333333,46,37.23550725,6.372833333,34,45.99558824,19,7,23.91304348,17.39130435,26.08695652,30.43478261,2.173913043,0
2019-06,VALENCE ALIXAN TGV,Auvergne-Rhône-Alpes,PARIS LYON,Île-de-France,308,133,0,269,9.916914498,8.628517316,61,53.08934426,9.847727273,52,60.03237179,28,15,24.59016393,31.14754098,22.95081967,13.1147541,6.557377049,1.639344262
2019-06,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,LYON PART DIEU,Auvergne-Rhône-Alpes,369,102,8,225,2.168296296,1.218421053,49,21.75884354,5.35166205,29,28.25402299,9,1,16.66666667,6.25,41.66666667,18.75,8.333333333,8.333333333
2019-06,LYON PART DIEU,Auvergne-Rhône-Alpes,MONTPELLIER,Occitanie,228,114,21,162,8.211625514,6.375040258,43,35.83333333,7.792109501,30,46.21111111,14,6,18.60465116,13.95348837,18.60465116,16.27906977,16.27906977,16.27906977
2019-06,PARIS MONTPARNASSE,Île-de-France,ANGERS SAINT LAUD,Pays de la Loire,425,95,2,319,12.87413793,9.591174153,89,22.30355805,5.629669031,47,33.47092199,18,4,19.04761905,27.38095238,30.95238095,17.85714286,2.380952381,2.380952381
2019-06,PARIS MONTPARNASSE,Île-de-France,ANGOULEME,Nouvelle Aquitaine,287,132,4,201,10.72454395,7.467314488,55,46.00818182,10.02067138,36,63.90185185,20,15,19.23076923,15.38461538,13.46153846,30.76923077,9.615384615,11.53846154
2019-06,PARIS MONTPARNASSE,Île-de-France,BORDEAUX ST JEAN,Nouvelle Aquitaine,774,151,7,501,7.85342648,4.954584963,94,45.73953901,5.526184268,77,55.75986842,52,24,26.88172043,29.03225806,12.90322581,21.50537634,6.451612903,3.225806452
2019-06,PARIS MONTPARNASSE,Île-de-France,QUIMPER,Bretagne,255,226,5,178,13.80234082,9.646266667,33,40.10606061,6.65,33,40.10606061,17,5,28.125,15.625,6.25,40.625,6.25,3.125
2019-06,QUIMPER,Bretagne,PARIS MONTPARNASSE,Île-de-France,255,227,11,127,125.1254593,65.12677596,15,42.73888889,4.725,15,42.73888889,8,4,42.85714286,42.85714286,0,14.28571429,0,0
2019-06,PARIS MONTPARNASSE,Île-de-France,VANNES,Bretagne,239,156,5,172,14.86172481,10.75897436,52,32.27884615,8.429487179,37,40.06756757,20,6,21.56862745,13.7254902,13.7254902,31.37254902,5.882352941,13.7254902
2019-06,RENNES,Bretagne,LYON PART DIEU,Auvergne-Rhône-Alpes,102,257,0,85,3.430196078,1.71503268,16,45.478125,7.819444444,16,45.478125,10,3,37.5,25,25,6.25,0,6.25
2019-06,PARIS EST,Île-de-France,STRASBOURG,Grand Est,501,116,0,377,4.953801945,3.664737192,41,36.02723577,3.1999002,29,45.72413793,15,7,17.94871795,15.38461538,10.25641026,28.20512821,25.64102564,2.564102564
2019-06,STRASBOURG,Grand Est,PARIS EST,Île-de-France,484,116,4,414,5.217753623,4.466458333,88,27.08143939,6.555659722,55,35.8769697,19,5,17.44186047,20.93023256,32.55813953,12.79069767,9.302325581,6.976744186
2019-06,STRASBOURG,Grand Est,NANTES,Pays de la Loire,58,294,0,46,3.173550725,2.469827586,16,40.05729167,12.57068966,16,40.05729167,8,2,12.5,43.75,31.25,0,12.5,0
2019-06,PARIS NORD,Île-de-France,ARRAS,Hauts-de-France,305,49,14,140,14.61988095,6.798682703,67,19.60945274,4.802691867,30,32.65111111,15,2,20.63492063,11.11111111,15.87301587,31.74603175,14.28571429,6.349206349
2019-06,DUNKERQUE,Hauts-de-France,PARIS NORD,Île-de-France,237,117,4,12,13.41666667,0.690987124,17,24.6745098,2.66888412,10,33.58833333,4,0,17.64705882,29.41176471,29.41176471,17.64705882,5.882352941,0
2019-06,PARIS NORD,Île-de-France,LILLE,Hauts-de-France,589,62,6,481,15.61936937,12.81861063,120,21.77555556,4.517610063,59,35.52429379,26,9,17.09401709,13.67521368,22.22222222,22.22222222,22.22222222,2.564102564
2019-06,LILLE,Hauts-de-France,PARIS NORD,Île-de-France,626,63,69,352,5.020028409,3.051675643,102,17.22565359,3.292130461,40,31.34916667,12,3,19.31818182,11.36363636,25,22.72727273,14.77272727,6.818181818
2019-06,LILLE,Hauts-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,235,190,0,181,4.209208103,3.204680851,37,34.15810811,6.785106383,32,37.75625,13,6,29.72972973,10.81081081,27.02702703,13.51351351,10.81081081,8.108108108
2019-06,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,MARNE LA VALLEE,Île-de-France,258,210,14,109,5.538685015,2.191120219,51,34.63856209,8.34931694,51,34.63856209,24,6,24,18,24,28,4,2
2019-06,AVIGNON TGV,Provence-Alpes-Côte d'Azur,PARIS LYON,Île-de-France,425,164,22,295,4.654067797,3.291852771,58,32.95086207,5.164143921,38,43.69912281,19,9,15.78947368,26.31578947,24.56140351,19.29824561,7.01754386,7.01754386
2019-06,PARIS LYON,Île-de-France,CHAMBERY CHALLES LES EAUX,Auvergne-Rhône-Alpes,142,180,0,48,8.271527778,2.457981221,18,40.14166667,6.493309859,14,47.90952381,6,5,11.11111111,38.88888889,11.11111111,27.77777778,11.11111111,0
2019-06,PARIS LYON,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,569,119,0,182,9.119230769,2.518248389,52,33.82660256,3.411277094,38,49.64369369,21,10,20,34,18,28,0,0
2019-06,PARIS LYON,Île-de-France,NICE VILLE,Provence-Alpes-Côte d'Azur,169,352,0,78,24.79380342,11.13747535,23,46.07608696,8.667850099,23,46.07608696,13,5,17.39130435,21.73913043,21.73913043,21.73913043,17.39130435,0
2019-06,PARIS LYON,Île-de-France,NIMES,Occitanie,322,176,0,116,14.37658046,4.849327122,45,57.49259259,8.84073499,32,75.8875,17,14,13.95348837,27.90697674,13.95348837,32.55813953,9.302325581,2.325581395
2019-06,NIMES,Occitanie,PARIS LYON,Île-de-France,332,177,0,296,9.367286036,8.334487952,67,57.02164179,10.69106426,54,67.70246914,29,15,26.86567164,28.35820896,20.89552239,13.43283582,7.462686567,2.985074627
2019-06,PARIS LYON,Île-de-France,PERPIGNAN,Occitanie,187,306,0,68,17.20318627,5.903743316,29,83.76206897,12.94812834,29,83.76206897,16,12,10.34482759,27.5862069,20.68965517,34.48275862,6.896551724,0
2019-06,PARIS LYON,Île-de-France,SAINT ETIENNE CHATEAUCREUX,Auvergne-Rhône-Alpes,109,169,0,35,6.610952381,1.707798165,12,33.61805556,5.505963303,8,43.85833333,4,2,27.27272727,36.36363636,9.090909091,27.27272727,0,0
2019-06,TOULON,Provence-Alpes-Côte d'Azur,PARIS LYON,Île-de-France,240,248,22,200,5.97675,5.457262997,35,40.83619048,7.455810398,35,40.83619048,20,7,20.58823529,32.35294118,20.58823529,17.64705882,5.882352941,2.941176471
2019-06,PARIS LYON,Île-de-France,VALENCE ALIXAN TGV,Auvergne-Rhône-Alpes,292,131,0,112,12.5671131,4.497146119,31,51.87634409,5.97283105,27,57.66049383,12,8,10,30,10,43.33333333,6.666666667,0
2019-06,ANGOULEME,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,283,130,0,230,9.94173913,8.006654888,67,46.27761194,12.44658422,47,60.76241135,23,11,11.66666667,46.66666667,21.66666667,11.66666667,1.666666667,6.666666667
2019-06,LA ROCHELLE VILLE,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,216,169,0,96,2.157986111,0.958564815,42,42.10515873,10.12160494,31,52.26827957,11,6,27.5,30,15,15,0,12.5
2019-06,PARIS MONTPARNASSE,Île-de-France,ST MALO,Bretagne,99,160,0,74,10.83085586,7.946464646,13,39.68333333,5.97003367,10,48.18333333,5,4,25,16.66666667,25,33.33333333,0,0
2019-06,PARIS MONTPARNASSE,Île-de-France,TOURS,Centre-Val de loire,176,79,4,131,9.480025445,7.05494186,39,26.54529915,6.775968992,17,49.69607843,6,4,16.21621622,24.32432432,35.13513514,18.91891892,5.405405405,0
2019-06,PARIS EST,Île-de-France,METZ,Grand Est,317,85,0,241,5.695089903,4.278338591,31,22.1688172,1.950105152,9,54.34074074,6,3,17.24137931,24.13793103,24.13793103,17.24137931,13.79310345,3.448275862
2019-06,PARIS EST,Île-de-France,REIMS,Grand Est,213,46,4,177,5.763841808,4.83460925,33,25.79343434,4.540909091,11,61.20454545,6,5,20.68965517,24.13793103,13.79310345,17.24137931,17.24137931,6.896551724
2019-06,NANTES,Pays de la Loire,STRASBOURG,Grand Est,58,302,0,43,22.10581395,16.3158046,12,32.47916667,7.845689655,12,32.47916667,6,1,41.66666667,16.66666667,16.66666667,16.66666667,0,8.333333333
2019-06,ARRAS,Hauts-de-France,PARIS NORD,Île-de-France,326,50,21,238,8.367577031,6.487213115,55,17.02636364,3.745519126,19,33.94736842,8,1,3.773584906,22.64150943,39.62264151,7.547169811,20.75471698,5.660377358
2019-06,AIX EN PROVENCE TGV,Provence-Alpes-Côte d'Azur,PARIS LYON,Île-de-France,410,185,22,351,4.390265907,3.941408935,37,48.92342342,5.403651203,37,48.92342342,22,12,22.85714286,22.85714286,20,25.71428571,5.714285714,2.857142857
2019-06,PARIS LYON,Île-de-France,ANNECY,Auvergne-Rhône-Alpes,147,224,0,42,7.881349206,1.907256236,13,44,6.163265306,13,44,5,5,15.38461538,30.76923077,15.38461538,30.76923077,7.692307692,0
2019-06,PARIS LYON,Île-de-France,GRENOBLE,Auvergne-Rhône-Alpes,215,184,0,71,8.289671362,2.408062016,32,36.6875,7.025581395,32,36.6875,13,5,18.75,25,21.875,25,9.375,0
2019-06,PARIS LYON,Île-de-France,LE CREUSOT MONTCEAU MONTCHANIN,Bourgogne-France-Comté,198,80,0,61,10.11721311,2.712373737,19,25.05087719,3.230892256,9,79.20625,6,5,11.11111111,16.66666667,11.11111111,50,11.11111111,0
2019-06,LE CREUSOT MONTCEAU MONTCHANIN,Bourgogne-France-Comté,PARIS LYON,Île-de-France,218,81,7,182,7.009981685,5.997946288,48,22.57361111,4.88436019,20,42.1,10,3,15.55555556,24.44444444,24.44444444,4.444444444,13.33333333,17.77777778
2019-06,SAINT ETIENNE CHATEAUCREUX,Auvergne-Rhône-Alpes,PARIS LYON,Île-de-France,117,168,7,50,153.9116667,69.58878788,18,28.83425926,5.622727273,12,36.95,4,2,16.66666667,33.33333333,22.22222222,16.66666667,5.555555556,5.555555556
2019-06,MONTPELLIER,Occitanie,LYON PART DIEU,Auvergne-Rhône-Alpes,238,112,37,172,5.948255814,5.055970149,39,31.31025641,7.802072968,23,44.87173913,11,5,15.38461538,23.07692308,17.94871795,23.07692308,15.38461538,5.128205128
